,lake,water_body,date_collect,station_num,sample_num,station_descr,latitude,longitude
2729,ontario,HAMILTON BAY,2012-05-02,900010258,GL127035,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2730,ontario,HAMILTON BAY,2012-05-02,900010258,GL127036,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2731,ontario,HAMILTON BAY,2012-05-02,900010258,GL127037,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2732,ontario,HAMILTON BAY,2012-05-02,900010258,GL127038,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2733,ontario,HAMILTON BAY,2012-05-02,900010258,GL127039,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2734,ontario,HAMILTON BAY,2012-05-02,900010258,GL127040,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2735,ontario,HAMILTON BAY,2012-05-02,900010258,GL127041,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2736,ontario,HAMILTON BAY,2012-05-02,900010258,GL127042,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2737,ontario,HAMILTON BAY,2012-05-02,900010258,GL127043,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2738,ontario,HAMILTON BAY,2012-05-02,900010258,GL127045,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2739,ontario,HAMILTON BAY,2012-05-02,900010258,GL127046,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2740,ontario,HAMILTON BAY,2012-08-14,900010258,GL127289,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2741,ontario,HAMILTON BAY,2012-08-14,900010258,GL127290,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2742,ontario,HAMILTON BAY,2012-08-14,900010258,GL127290,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2743,ontario,HAMILTON BAY,2012-08-14,900010258,GL127291,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2744,ontario,HAMILTON BAY,2012-08-14,900010258,GL127294,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2745,ontario,HAMILTON BAY,2012-08-14,900010258,GL127295,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2746,ontario,HAMILTON BAY,2012-08-14,900010258,GL127296,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2747,ontario,HAMILTON BAY,2012-08-14,900010258,GL127297,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2748,ontario,HAMILTON BAY,2012-08-14,900010258,GL127292,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2749,ontario,HAMILTON BAY,2012-08-14,900010258,GL127293,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2750,ontario,HAMILTON BAY,2012-08-14,900010258,GL127299,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2751,ontario,HAMILTON BAY,2012-08-14,900010258,GL127300,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2752,ontario,HAMILTON BAY,2012-11-07,900010258,GL127629,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2753,ontario,HAMILTON BAY,2012-11-07,900010258,GL127630,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2754,ontario,HAMILTON BAY,2012-11-07,900010258,GL127631,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2755,ontario,HAMILTON BAY,2012-11-07,900010258,GL127632,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2756,ontario,HAMILTON BAY,2012-11-07,900010258,GL127633,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2757,ontario,HAMILTON BAY,2012-11-07,900010258,GL127634,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2758,ontario,HAMILTON BAY,2012-11-07,900010258,GL127635,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2759,ontario,HAMILTON BAY,2012-11-07,900010258,GL127636,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2760,ontario,HAMILTON BAY,2012-11-07,900010258,GL127637,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2761,ontario,HAMILTON BAY,2012-11-07,900010258,GL127639,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2762,ontario,HAMILTON BAY,2012-11-07,900010258,GL127640,CENTRE OF OPEN HARBOUR,43.28881,-79.83625
2763,ontario,LAKE ONTARIO,2000-05-16,600012047,GL004002,HUMBER BAY,43.62331,-79.44681
2764,ontario,LAKE ONTARIO,2000-05-16,600012047,GL004003,HUMBER BAY,43.62331,-79.44681
2765,ontario,LAKE ONTARIO,2000-05-16,600012047,GL004004,HUMBER BAY,43.62331,-79.44681
2766,ontario,LAKE ONTARIO,2000-05-16,600012047,GL004005,HUMBER BAY,43.62331,-79.44681
2767,ontario,LAKE ONTARIO,2000-05-16,600011364,GL004006,TORONTO INNER HARBOUR - 1976 PDGPS,43.63158,-79.36994
2768,ontario,LAKE ONTARIO,2000-05-16,600011364,GL004007,TORONTO INNER HARBOUR - 1976 PDGPS,43.63158,-79.36994
2769,ontario,LAKE ONTARIO,2000-05-16,600011364,GL004008,TORONTO INNER HARBOUR - 1976 PDGPS,43.63158,-79.36994
2770,ontario,LAKE ONTARIO,2000-05-16,600011364,GL004009,TORONTO INNER HARBOUR - 1976 PDGPS,43.63158,-79.36994
2771,ontario,LAKE ONTARIO,2000-05-16,600011364,GL004012,TORONTO INNER HARBOUR - 1976 PDGPS,43.63158,-79.36994
2772,ontario,LAKE ONTARIO,2000-05-17,600019713,GL004013,OFFSHORE FROM OAKVILLE (WGS-84),43.42581,-79.66067
2773,ontario,LAKE ONTARIO,2000-05-17,600019713,GL004014,OFFSHORE FROM OAKVILLE (WGS-84),43.42581,-79.66067
2774,ontario,LAKE ONTARIO,2000-05-17,600019713,GL004015,OFFSHORE FROM OAKVILLE (WGS-84),43.42581,-79.66067
2775,ontario,LAKE ONTARIO,2000-05-17,600019713,GL004016,OFFSHORE FROM OAKVILLE (WGS-84),43.42581,-79.66067
2776,ontario,LAKE ONTARIO,2000-05-18,600010226,GL004024,SIX MILE CREEK,43.31986,-78.97853
2777,ontario,LAKE ONTARIO,2000-05-18,600010226,GL004025,SIX MILE CREEK,43.31986,-78.97853
2778,ontario,LAKE ONTARIO,2000-05-18,600010226,GL004026,SIX MILE CREEK,43.31986,-78.97853
2779,ontario,LAKE ONTARIO,2000-05-18,600010226,GL004027,SIX MILE CREEK,43.31986,-78.97853
2780,ontario,LAKE ONTARIO,2000-05-18,600013045,GL004028,PORT DALHOUSIE,43.22772,-79.28328
2781,ontario,LAKE ONTARIO,2000-05-18,600013045,GL004029,PORT DALHOUSIE,43.22772,-79.28328
2782,ontario,LAKE ONTARIO,2000-05-18,600013045,GL004030,PORT DALHOUSIE,43.22772,-79.28328
2783,ontario,LAKE ONTARIO,2000-05-18,600013045,GL004031,PORT DALHOUSIE,43.22772,-79.28328
2784,ontario,LAKE ONTARIO,2000-05-18,600013045,GL004032,PORT DALHOUSIE,43.22772,-79.28328
2785,ontario,LAKE ONTARIO,2000-05-23,600013051,GL004035,STONEY CREEK,43.26819,-79.67111
2786,ontario,LAKE ONTARIO,2000-05-23,600013051,GL004036,STONEY CREEK,43.26819,-79.67111
2787,ontario,LAKE ONTARIO,2000-05-23,600013051,GL004037,STONEY CREEK,43.26819,-79.67111
2788,ontario,LAKE ONTARIO,2000-05-23,600013051,GL004038,STONEY CREEK,43.26819,-79.67111
2789,ontario,LAKE ONTARIO,2000-05-23,600013051,GL004039,STONEY CREEK,43.26819,-79.67111
2790,ontario,LAKE ONTARIO,2000-05-23,600013051,GL004040,STONEY CREEK,43.26819,-79.67111
2791,ontario,LAKE ONTARIO,2000-05-24,600019712,GL004041,OFFSHORE FROM TOWN OF NEWCASTLE (WGS-84),43.88019,-78.56128
2792,ontario,LAKE ONTARIO,2000-05-24,600019712,GL004042,OFFSHORE FROM TOWN OF NEWCASTLE (WGS-84),43.88019,-78.56128
2793,ontario,LAKE ONTARIO,2000-05-24,600019712,GL004043,OFFSHORE FROM TOWN OF NEWCASTLE (WGS-84),43.88019,-78.56128
2794,ontario,LAKE ONTARIO,2000-05-24,600019712,GL004044,OFFSHORE FROM TOWN OF NEWCASTLE (WGS-84),43.88019,-78.56128
2795,ontario,LAKE ONTARIO,2000-05-24,600012974,GL004045,PRESQUILE,44.01517,-77.70864
2796,ontario,LAKE ONTARIO,2000-05-24,600012974,GL004046,PRESQUILE,44.01517,-77.70864
2797,ontario,LAKE ONTARIO,2000-05-24,600012974,GL004047,PRESQUILE,44.01517,-77.70864
2798,ontario,LAKE ONTARIO,2000-05-25,600019712,GL004055,OFFSHORE FROM TOWN OF NEWCASTLE (WGS-84),43.88019,-78.56128
2799,ontario,LAKE ONTARIO,2000-05-29,600010708,GL004062,PICKERING - OFFSHORE,43.79361,-79.085
2800,ontario,LAKE ONTARIO,2000-05-29,600010708,GL004063,PICKERING - OFFSHORE,43.79361,-79.085
2801,ontario,LAKE ONTARIO,2000-05-29,600010708,GL004064,PICKERING - OFFSHORE,43.79361,-79.085
2802,ontario,LAKE ONTARIO,2000-05-29,600010708,GL004065,PICKERING - OFFSHORE,43.79361,-79.085
2803,ontario,LAKE ONTARIO,2000-05-29,600010708,GL004066,PICKERING - OFFSHORE,43.79361,-79.085
2804,ontario,LAKE ONTARIO,2000-05-30,600013087,GL004067,PRINCE EDWARD POINT TRANSECT #23 - 20 METERS,43.95792,-76.81169
2805,ontario,LAKE ONTARIO,2000-05-30,600013087,GL004068,PRINCE EDWARD POINT TRANSECT #23 - 20 METERS,43.95792,-76.81169
2806,ontario,LAKE ONTARIO,2000-05-30,600013087,GL004069,PRINCE EDWARD POINT TRANSECT #23 - 20 METERS,43.95792,-76.81169
2807,ontario,LAKE ONTARIO,2000-05-30,600013087,GL004070,PRINCE EDWARD POINT TRANSECT #23 - 20 METERS,43.95792,-76.81169
2808,ontario,LAKE ONTARIO,2000-05-30,600010064,GL004071,NORTH CHANNEL WEST OF KINGSTON,44.18069,-76.73514
2809,ontario,LAKE ONTARIO,2000-05-30,600010064,GL004072,NORTH CHANNEL WEST OF KINGSTON,44.18069,-76.73514
2810,ontario,LAKE ONTARIO,2000-05-30,600010064,GL004073,NORTH CHANNEL WEST OF KINGSTON,44.18069,-76.73514
2811,ontario,LAKE ONTARIO,2000-05-30,600010064,GL004074,NORTH CHANNEL WEST OF KINGSTON,44.18069,-76.73514
2812,ontario,LAKE ONTARIO,2000-05-30,600010064,GL004075,NORTH CHANNEL WEST OF KINGSTON,44.18069,-76.73514
2813,ontario,LAKE ONTARIO,2000-08-09,600012047,GL004187,HUMBER BAY,43.62331,-79.44681
2814,ontario,LAKE ONTARIO,2000-08-09,600012047,GL004188,HUMBER BAY,43.62331,-79.44681
2815,ontario,LAKE ONTARIO,2000-08-09,600012047,GL004189,HUMBER BAY,43.62331,-79.44681
2816,ontario,LAKE ONTARIO,2000-08-09,600012047,GL004190,HUMBER BAY,43.62331,-79.44681
2817,ontario,LAKE ONTARIO,2000-08-09,600012047,GL004191,HUMBER BAY,43.62331,-79.44681
2818,ontario,LAKE ONTARIO,2000-08-09,600011364,GL004192,TORONTO INNER HARBOUR - 1976 PDGPS,43.63158,-79.36994
2819,ontario,LAKE ONTARIO,2000-08-09,600011364,GL004193,TORONTO INNER HARBOUR - 1976 PDGPS,43.63158,-79.36994
2820,ontario,LAKE ONTARIO,2000-08-09,600011364,GL004194,TORONTO INNER HARBOUR - 1976 PDGPS,43.63158,-79.36994
2821,ontario,LAKE ONTARIO,2000-08-09,600011364,GL004195,TORONTO INNER HARBOUR - 1976 PDGPS,43.63158,-79.36994
2822,ontario,LAKE ONTARIO,2000-08-10,600019713,GL004204,OFFSHORE FROM OAKVILLE (WGS-84),43.42581,-79.66067
2823,ontario,LAKE ONTARIO,2000-08-10,600019713,GL004205,OFFSHORE FROM OAKVILLE (WGS-84),43.42581,-79.66067
2824,ontario,LAKE ONTARIO,2000-08-10,600019713,GL004206,OFFSHORE FROM OAKVILLE (WGS-84),43.42581,-79.66067
2825,ontario,LAKE ONTARIO,2000-08-10,600019713,GL004207,OFFSHORE FROM OAKVILLE (WGS-84),43.42581,-79.66067
2826,ontario,LAKE ONTARIO,2000-08-10,600019713,GL004208,OFFSHORE FROM OAKVILLE (WGS-84),43.42581,-79.66067
2827,ontario,LAKE ONTARIO,2000-08-15,600013045,GL004233,PORT DALHOUSIE,43.22772,-79.28328
2828,ontario,LAKE ONTARIO,2000-08-15,600013045,GL004234,PORT DALHOUSIE,43.22772,-79.28328
2829,ontario,LAKE ONTARIO,2000-08-15,600013045,GL004235,PORT DALHOUSIE,43.22772,-79.28328
2830,ontario,LAKE ONTARIO,2000-08-15,600013045,GL004237,PORT DALHOUSIE,43.22772,-79.28328
2831,ontario,LAKE ONTARIO,2000-08-15,600013045,GL004236,PORT DALHOUSIE,43.22772,-79.28328
2832,ontario,LAKE ONTARIO,2000-08-17,600010226,GL004238,SIX MILE CREEK,43.31986,-78.97853
2833,ontario,LAKE ONTARIO,2000-08-17,600010226,GL004239,SIX MILE CREEK,43.31986,-78.97853
2834,ontario,LAKE ONTARIO,2000-08-17,600010226,GL004240,SIX MILE CREEK,43.31986,-78.97853
2835,ontario,LAKE ONTARIO,2000-08-17,600010226,GL004241,SIX MILE CREEK,43.31986,-78.97853
2836,ontario,LAKE ONTARIO,2000-08-17,600010226,GL004242,SIX MILE CREEK,43.31986,-78.97853
2837,ontario,LAKE ONTARIO,2000-08-17,600013051,GL004243,STONEY CREEK,43.26819,-79.67111
2838,ontario,LAKE ONTARIO,2000-08-17,600013051,GL004244,STONEY CREEK,43.26819,-79.67111
2839,ontario,LAKE ONTARIO,2000-08-17,600013051,GL004245,STONEY CREEK,43.26819,-79.67111
2840,ontario,LAKE ONTARIO,2000-08-17,600013051,GL004246,STONEY CREEK,43.26819,-79.67111
2841,ontario,LAKE ONTARIO,2000-08-17,600013051,GL004247,STONEY CREEK,43.26819,-79.67111
2842,ontario,LAKE ONTARIO,2000-08-21,600013087,GL004248,PRINCE EDWARD POINT TRANSECT #23 - 20 METERS,43.95792,-76.81169
2843,ontario,LAKE ONTARIO,2000-08-21,600013087,GL004249,PRINCE EDWARD POINT TRANSECT #23 - 20 METERS,43.95792,-76.81169
2844,ontario,LAKE ONTARIO,2000-08-21,600013087,GL004250,PRINCE EDWARD POINT TRANSECT #23 - 20 METERS,43.95792,-76.81169
2845,ontario,LAKE ONTARIO,2000-08-21,600013087,GL004251,PRINCE EDWARD POINT TRANSECT #23 - 20 METERS,43.95792,-76.81169
2846,ontario,LAKE ONTARIO,2000-08-22,600010064,GL004252,NORTH CHANNEL WEST OF KINGSTON,44.18069,-76.73514
2847,ontario,LAKE ONTARIO,2000-08-22,600010064,GL004253,NORTH CHANNEL WEST OF KINGSTON,44.18069,-76.73514
2848,ontario,LAKE ONTARIO,2000-08-22,600010064,GL004254,NORTH CHANNEL WEST OF KINGSTON,44.18069,-76.73514
2849,ontario,LAKE ONTARIO,2000-08-22,600010064,GL004255,NORTH CHANNEL WEST OF KINGSTON,44.18069,-76.73514
2850,ontario,LAKE ONTARIO,2000-08-22,600010064,GL004256,NORTH CHANNEL WEST OF KINGSTON,44.18069,-76.73514
2851,ontario,LAKE ONTARIO,2000-08-28,600019712,GL004276,OFFSHORE FROM TOWN OF NEWCASTLE (WGS-84),43.88019,-78.56128
2852,ontario,LAKE ONTARIO,2000-08-28,600019712,GL004277,OFFSHORE FROM TOWN OF NEWCASTLE (WGS-84),43.88019,-78.56128
2853,ontario,LAKE ONTARIO,2000-08-28,600019712,GL004278,OFFSHORE FROM TOWN OF NEWCASTLE (WGS-84),43.88019,-78.56128
2854,ontario,LAKE ONTARIO,2000-08-28,600019712,GL004279,OFFSHORE FROM TOWN OF NEWCASTLE (WGS-84),43.88019,-78.56128
2855,ontario,LAKE ONTARIO,2000-08-28,600019712,GL004280,OFFSHORE FROM TOWN OF NEWCASTLE (WGS-84),43.88019,-78.56128
2856,ontario,LAKE ONTARIO,2000-08-29,600012974,GL004281,PRESQUILE,44.01517,-77.70864
2857,ontario,LAKE ONTARIO,2000-08-29,600012974,GL004282,PRESQUILE,44.01517,-77.70864
2858,ontario,LAKE ONTARIO,2000-08-29,600012974,GL004283,PRESQUILE,44.01517,-77.70864
2859,ontario,LAKE ONTARIO,2000-08-31,600010708,GL004292,PICKERING - OFFSHORE,43.79361,-79.085
2860,ontario,LAKE ONTARIO,2000-08-31,600010708,GL004293,PICKERING - OFFSHORE,43.79361,-79.085
2861,ontario,LAKE ONTARIO,2000-08-31,600010708,GL004294,PICKERING - OFFSHORE,43.79361,-79.085
2862,ontario,LAKE ONTARIO,2000-08-31,600010708,GL004295,PICKERING - OFFSHORE,43.79361,-79.085
2863,ontario,LAKE ONTARIO,2000-08-31,600010708,GL004296,PICKERING - OFFSHORE,43.79361,-79.085
2864,ontario,LAKE ONTARIO,2000-08-31,600010708,GL004297,PICKERING - OFFSHORE,43.79361,-79.085
2865,ontario,LAKE ONTARIO,2000-10-02,600010226,GL004307,SIX MILE CREEK,43.31986,-78.97853
2866,ontario,LAKE ONTARIO,2000-10-02,600010226,GL004308,SIX MILE CREEK,43.31986,-78.97853
2867,ontario,LAKE ONTARIO,2000-10-02,600010226,GL004309,SIX MILE CREEK,43.31986,-78.97853
2868,ontario,LAKE ONTARIO,2000-10-02,600019713,GL004298,OFFSHORE FROM OAKVILLE (WGS-84),43.42581,-79.66067
2869,ontario,LAKE ONTARIO,2000-10-02,600019713,GL004299,OFFSHORE FROM OAKVILLE (WGS-84),43.42581,-79.66067
2870,ontario,LAKE ONTARIO,2000-10-02,600019713,GL004300,OFFSHORE FROM OAKVILLE (WGS-84),43.42581,-79.66067
2871,ontario,LAKE ONTARIO,2000-10-02,600019713,GL004301,OFFSHORE FROM OAKVILLE (WGS-84),43.42581,-79.66067
2872,ontario,LAKE ONTARIO,2000-10-02,600013045,GL004303,PORT DALHOUSIE,43.22772,-79.28328
2873,ontario,LAKE ONTARIO,2000-10-02,600013045,GL004304,PORT DALHOUSIE,43.22772,-79.28328
2874,ontario,LAKE ONTARIO,2000-10-02,600013045,GL004305,PORT DALHOUSIE,43.22772,-79.28328
2875,ontario,LAKE ONTARIO,2000-10-02,600013045,GL004306,PORT DALHOUSIE,43.22772,-79.28328
2876,ontario,LAKE ONTARIO,2000-10-03,600010226,GL004310,SIX MILE CREEK,43.31986,-78.97853
2877,ontario,LAKE ONTARIO,2000-10-03,600010226,GL004311,SIX MILE CREEK,43.31986,-78.97853
2878,ontario,LAKE ONTARIO,2000-10-03,600013051,GL004312,STONEY CREEK,43.26819,-79.67111
2879,ontario,LAKE ONTARIO,2000-10-03,600013051,GL004313,STONEY CREEK,43.26819,-79.67111
2880,ontario,LAKE ONTARIO,2000-10-03,600013051,GL004314,STONEY CREEK,43.26819,-79.67111
2881,ontario,LAKE ONTARIO,2000-10-03,600013051,GL004315,STONEY CREEK,43.26819,-79.67111
2882,ontario,LAKE ONTARIO,2000-10-05,600011364,GL004321,TORONTO INNER HARBOUR - 1976 PDGPS,43.63158,-79.36994
2883,ontario,LAKE ONTARIO,2000-10-05,600011364,GL004322,TORONTO INNER HARBOUR - 1976 PDGPS,43.63158,-79.36994
2884,ontario,LAKE ONTARIO,2000-10-05,600011364,GL004323,TORONTO INNER HARBOUR - 1976 PDGPS,43.63158,-79.36994
2885,ontario,LAKE ONTARIO,2000-10-05,600011364,GL004324,TORONTO INNER HARBOUR - 1976 PDGPS,43.63158,-79.36994
2886,ontario,LAKE ONTARIO,2000-10-05,600012047,GL004325,HUMBER BAY,43.62331,-79.44681
2887,ontario,LAKE ONTARIO,2000-10-05,600012047,GL004326,HUMBER BAY,43.62331,-79.44681
2888,ontario,LAKE ONTARIO,2000-10-05,600012047,GL004327,HUMBER BAY,43.62331,-79.44681
2889,ontario,LAKE ONTARIO,2000-10-05,600012047,GL004328,HUMBER BAY,43.62331,-79.44681
2890,ontario,LAKE ONTARIO,2000-10-05,600012047,GL004329,HUMBER BAY,43.62331,-79.44681
2891,ontario,LAKE ONTARIO,2000-10-06,600019712,GL004330,OFFSHORE FROM TOWN OF NEWCASTLE (WGS-84),43.88019,-78.56128
2892,ontario,LAKE ONTARIO,2000-10-06,600019712,GL004331,OFFSHORE FROM TOWN OF NEWCASTLE (WGS-84),43.88019,-78.56128
2893,ontario,LAKE ONTARIO,2000-10-06,600019712,GL004332,OFFSHORE FROM TOWN OF NEWCASTLE (WGS-84),43.88019,-78.56128
2894,ontario,LAKE ONTARIO,2000-10-06,600019712,GL004333,OFFSHORE FROM TOWN OF NEWCASTLE (WGS-84),43.88019,-78.56128
2895,ontario,LAKE ONTARIO,2000-10-06,600019712,GL004334,OFFSHORE FROM TOWN OF NEWCASTLE (WGS-84),43.88019,-78.56128
2896,ontario,LAKE ONTARIO,2000-10-06,600019712,GL004335,OFFSHORE FROM TOWN OF NEWCASTLE (WGS-84),43.88019,-78.56128
2897,ontario,LAKE ONTARIO,2000-10-10,600012974,GL004336,PRESQUILE,44.01517,-77.70864
2898,ontario,LAKE ONTARIO,2000-10-10,600012974,GL004337,PRESQUILE,44.01517,-77.70864
2899,ontario,LAKE ONTARIO,2000-10-10,600012974,GL004338,PRESQUILE,44.01517,-77.70864
2900,ontario,LAKE ONTARIO,2000-10-16,600010708,GL004352,PICKERING - OFFSHORE,43.79361,-79.085
2901,ontario,LAKE ONTARIO,2000-10-16,600010708,GL004353,PICKERING - OFFSHORE,43.79361,-79.085
2902,ontario,LAKE ONTARIO,2000-10-16,600010708,GL004354,PICKERING - OFFSHORE,43.79361,-79.085
2903,ontario,LAKE ONTARIO,2000-10-16,600010708,GL004355,PICKERING - OFFSHORE,43.79361,-79.085
2904,ontario,LAKE ONTARIO,2000-10-18,600010064,GL004356,NORTH CHANNEL WEST OF KINGSTON,44.18069,-76.73514
2905,ontario,LAKE ONTARIO,2000-10-18,600010064,GL004357,NORTH CHANNEL WEST OF KINGSTON,44.18069,-76.73514
2906,ontario,LAKE ONTARIO,2000-10-18,600010064,GL004358,NORTH CHANNEL WEST OF KINGSTON,44.18069,-76.73514
2907,ontario,LAKE ONTARIO,2000-10-18,600010064,GL004360,NORTH CHANNEL WEST OF KINGSTON,44.18069,-76.73514
2908,ontario,LAKE ONTARIO,2000-10-18,600010064,GL004359,NORTH CHANNEL WEST OF KINGSTON,44.18069,-76.73514
2909,ontario,LAKE ONTARIO,2000-10-18,600010064,GL004361,NORTH CHANNEL WEST OF KINGSTON,44.18069,-76.73514
2910,ontario,LAKE ONTARIO,2000-10-18,600013087,GL004362,PRINCE EDWARD POINT TRANSECT #23 - 20 METERS,43.95792,-76.81169
2911,ontario,LAKE ONTARIO,2000-10-18,600013087,GL004363,PRINCE EDWARD POINT TRANSECT #23 - 20 METERS,43.95792,-76.81169
2912,ontario,LAKE ONTARIO,2000-10-18,600013087,GL004364,PRINCE EDWARD POINT TRANSECT #23 - 20 METERS,43.95792,-76.81169
2913,ontario,LAKE ONTARIO,2000-10-18,600013087,GL004365,PRINCE EDWARD POINT TRANSECT #23 - 20 METERS,43.95792,-76.81169
2914,ontario,LAKE ONTARIO,2003-04-29,600013051,GL033008,STONEY CREEK,43.26819,-79.67111
2915,ontario,LAKE ONTARIO,2003-04-29,600013051,GL033009,STONEY CREEK,43.26819,-79.67111
2916,ontario,LAKE ONTARIO,2003-04-29,600013051,GL033010,STONEY CREEK,43.26819,-79.67111
2917,ontario,LAKE ONTARIO,2003-04-29,600013051,GL033011,STONEY CREEK,43.26819,-79.67111
2918,ontario,LAKE ONTARIO,2003-04-29,600010226,GL033012,SIX MILE CREEK,43.31986,-78.97853
2919,ontario,LAKE ONTARIO,2003-04-29,600010226,GL033013,SIX MILE CREEK,43.31986,-78.97853
2920,ontario,LAKE ONTARIO,2003-04-29,600010226,GL033015,SIX MILE CREEK,43.31986,-78.97853
2921,ontario,LAKE ONTARIO,2003-04-29,600010226,GL033014,SIX MILE CREEK,43.31986,-78.97853
2922,ontario,LAKE ONTARIO,2003-04-29,600013045,GL033016,PORT DALHOUSIE,43.22772,-79.28328
2923,ontario,LAKE ONTARIO,2003-04-29,600013045,GL033017,PORT DALHOUSIE,43.22772,-79.28328
2924,ontario,LAKE ONTARIO,2003-04-29,600013045,GL033018,PORT DALHOUSIE,43.22772,-79.28328
2925,ontario,LAKE ONTARIO,2003-04-29,600013045,GL033019,PORT DALHOUSIE,43.22772,-79.28328
2926,ontario,LAKE ONTARIO,2003-04-30,600019713,GL033020,OFFSHORE FROM OAKVILLE (WGS-84),43.42581,-79.66067
2927,ontario,LAKE ONTARIO,2003-04-30,600019713,GL033021,OFFSHORE FROM OAKVILLE (WGS-84),43.42581,-79.66067
2928,ontario,LAKE ONTARIO,2003-04-30,600019713,GL033022,OFFSHORE FROM OAKVILLE (WGS-84),43.42581,-79.66067
2929,ontario,LAKE ONTARIO,2003-04-30,600019713,GL033023,OFFSHORE FROM OAKVILLE (WGS-84),43.42581,-79.66067
2930,ontario,LAKE ONTARIO,2003-04-30,600011364,GL033024,TORONTO INNER HARBOUR - 1976 PDGPS,43.63158,-79.36994
2931,ontario,LAKE ONTARIO,2003-04-30,600011364,GL033025,TORONTO INNER HARBOUR - 1976 PDGPS,43.63158,-79.36994
2932,ontario,LAKE ONTARIO,2003-04-30,600011364,GL033026,TORONTO INNER HARBOUR - 1976 PDGPS,43.63158,-79.36994
2933,ontario,LAKE ONTARIO,2003-04-30,600011364,GL033027,TORONTO INNER HARBOUR - 1976 PDGPS,43.63158,-79.36994
2934,ontario,LAKE ONTARIO,2003-04-30,600012047,GL033028,HUMBER BAY,43.62331,-79.44681
2935,ontario,LAKE ONTARIO,2003-04-30,600012047,GL033029,HUMBER BAY,43.62331,-79.44681
2936,ontario,LAKE ONTARIO,2003-04-30,600012047,GL033030,HUMBER BAY,43.62331,-79.44681
2937,ontario,LAKE ONTARIO,2003-04-30,600012047,GL033031,HUMBER BAY,43.62331,-79.44681
2938,ontario,LAKE ONTARIO,2003-04-30,600012047,GL033032,HUMBER BAY,43.62331,-79.44681
2939,ontario,LAKE ONTARIO,2003-04-30,600012047,GL033033,HUMBER BAY,43.62331,-79.44681
2940,ontario,LAKE ONTARIO,2003-05-01,600010708,GL033034,PICKERING - OFFSHORE,43.79361,-79.085
2941,ontario,LAKE ONTARIO,2003-05-01,600010708,GL033035,PICKERING - OFFSHORE,43.79361,-79.085
2942,ontario,LAKE ONTARIO,2003-05-01,600010708,GL033036,PICKERING - OFFSHORE,43.79361,-79.085
2943,ontario,LAKE ONTARIO,2003-05-01,600010708,GL033037,PICKERING - OFFSHORE,43.79361,-79.085
2944,ontario,LAKE ONTARIO,2003-05-01,600019712,GL033038,OFFSHORE FROM TOWN OF NEWCASTLE (WGS-84),43.88019,-78.56128
2945,ontario,LAKE ONTARIO,2003-05-01,600019712,GL033039,OFFSHORE FROM TOWN OF NEWCASTLE (WGS-84),43.88019,-78.56128
2946,ontario,LAKE ONTARIO,2003-05-01,600019712,GL033040,OFFSHORE FROM TOWN OF NEWCASTLE (WGS-84),43.88019,-78.56128
2947,ontario,LAKE ONTARIO,2003-05-01,600019712,GL033041,OFFSHORE FROM TOWN OF NEWCASTLE (WGS-84),43.88019,-78.56128
2948,ontario,LAKE ONTARIO,2003-05-01,600012974,GL033042,PRESQUILE,44.01517,-77.70864
2949,ontario,LAKE ONTARIO,2003-05-01,600012974,GL033043,PRESQUILE,44.01517,-77.70864
2950,ontario,LAKE ONTARIO,2003-05-01,600012974,GL033044,PRESQUILE,44.01517,-77.70864
2951,ontario,LAKE ONTARIO,2003-05-01,600012974,GL033045,PRESQUILE,44.01517,-77.70864
2952,ontario,LAKE ONTARIO,2003-05-05,600010064,GL033050,NORTH CHANNEL WEST OF KINGSTON,44.18069,-76.73514
